date,country,category,sku_id,sales_qty,true_demand,is_stockout,holiday_boost,promo_boost
2023-05-10,VN,Home,Aromatherapy_Diffuser,153,153,0,1.0,1.0
2023-05-12,VN,Home,Aromatherapy_Diffuser,119,119,0,1.0,1.0
2023-05-12,VN,Home,Cable_Management_Box,95,95,0,1.0,1.0
2023-05-12,VN,Toys,RC_Car_Offroad,107,107,0,1.0,1.0
2023-05-14,VN,Beauty,Retinol_Night_Cream,184,184,0,1.0,1.0
2023-05-15,VN,Fashion,Crossbody_Bag_Canvas,183,183,0,1.0,1.0
2023-05-16,VN,Beauty,Jade_Roller_Set,62,62,0,1.0,1.0
2023-05-18,VN,Home,Cable_Management_Box,93,93,0,1.0,1.0
2023-05-18,VN,Home,Silicone_Storage_Bags,38,38,0,1.0,1.0
2023-05-19,VN,Toys,Building_Blocks_500pcs,53,53,0,1.0,1.0
2023-05-20,VN,Home,Silicone_Storage_Bags,49,49,0,1.0,1.0
2023-05-20,VN,Electronics,Webcam_HD1080,144,144,0,1.0,1.0
2023-05-22,VN,Toys,RC_Car_Offroad,89,89,0,1.0,1.0
2023-05-23,VN,Electronics,TWS_Earbuds_Pro,34,34,0,1.0,1.0
2023-05-23,VN,Fashion,Baseball_Cap_Logo,110,110,0,1.0,1.0
2023-05-24,VN,Electronics,Bluetooth_Speaker_Mini,77,77,0,1.0,1.0
2023-05-25,VN,Beauty,Hair_Mask_Coconut,326,326,0,1.0,1.0
2023-05-26,VN,Beauty,SPF50_Sunscreen_100ml,283,283,0,1.0,1.0
2023-05-27,VN,Toys,Play_Dough_Set,123,123,0,1.0,1.0
2023-05-27,VN,Fashion,Sunglasses_UV400,168,168,0,1.0,1.0
2023-05-28,VN,Electronics,LED_DeskLamp,62,62,0,1.0,1.0
2023-05-29,VN,Sports,Foam_Roller_Grid,87,87,0,1.0,1.0
2023-06-02,VN,Toys,Play_Dough_Set,128,128,0,1.0,1.0
2023-06-02,VN,Fashion,Sneakers_Classic_White,197,197,0,1.0,1.0
2023-06-04,VN,Beauty,Vitamin_C_Serum_30ml,644,644,0,1.0,2.32
2023-06-05,VN,Electronics,PowerBank_20000,247,247,0,1.0,2.76
2023-06-06,VN,Toys,Fidget_Cube_Pack,187,187,0,1.0,3.2
2023-06-06,VN,Electronics,LED_DeskLamp,176,176,0,1.0,3.2
2023-06-08,VN,Fashion,Casual_Tshirt_Pack3,208,208,0,1.0,3.2
2023-06-09,VN,Fashion,Compression_Leggings,68,68,0,1.0,1.0
2023-06-10,VN,Home,Bamboo_Cutting_Board,143,143,0,1.0,1.0
2023-06-13,VN,Electronics,Bluetooth_Speaker_Mini,72,72,0,1.0,1.0
2023-06-14,VN,Home,Weighted_Blanket_5kg,73,73,0,1.0,1.0
2023-06-15,VN,Home,Magnetic_Spice_Rack,55,55,0,1.0,1.0
2023-06-17,VN,Fashion,Casual_Tshirt_Pack3,76,76,0,1.0,1.0
2023-06-17,VN,Sports,Foam_Roller_Grid,124,124,0,1.0,1.0
2023-06-18,VN,Home,Bamboo_Cutting_Board,143,143,0,1.0,1.0
2023-06-19,VN,Home,Bamboo_Cutting_Board,117,117,0,1.0,1.0
2023-06-20,VN,Toys,Puzzle_1000pcs_Animals,100,100,0,1.0,1.0
2023-06-21,VN,Fashion,Sneakers_Classic_White,154,154,0,1.0,1.0
2023-06-21,VN,Home,Aromatherapy_Diffuser,153,153,0,1.0,1.0
2023-06-23,VN,Toys,RC_Car_Offroad,95,95,0,1.0,1.0
2023-06-26,VN,Beauty,Vitamin_C_Serum_30ml,213,213,0,1.0,1.0
2023-06-26,VN,Home,Weighted_Blanket_5kg,58,58,0,1.0,1.0
2023-06-27,VN,Sports,Foam_Roller_Grid,70,70,0,1.0,1.0
2023-06-30,VN,Beauty,Retinol_Night_Cream,129,129,0,1.0,1.0
2023-06-30,VN,Beauty,Sheet_Mask_10pcs,178,178,0,1.0,1.0
2023-06-30,VN,Home,Silicone_Storage_Bags,35,35,0,1.0,1.0
2023-07-01,VN,Beauty,Lip_Tint_Korean,99,99,0,1.0,1.0
2023-07-01,VN,Electronics,Bluetooth_Speaker_Mini,122,122,0,1.0,1.0
2023-07-03,VN,Sports,Gym_Gloves_XL,49,49,0,1.0,1.0
2023-07-04,VN,Fashion,Sneakers_Classic_White,387,387,0,1.0,1.72
2023-07-04,VN,Beauty,Vitamin_C_Serum_30ml,294,294,0,1.0,1.72
2023-07-04,VN,Fashion,Compression_Leggings,111,111,0,1.0,1.72
2023-07-06,VN,Fashion,Sunglasses_UV400,415,415,0,1.0,2.44
2023-07-06,VN,Toys,Building_Blocks_500pcs,160,160,0,1.0,2.44
2023-07-07,VN,Beauty,Retinol_Night_Cream,321,321,0,1.0,2.8
2023-07-07,VN,Toys,Building_Blocks_500pcs,185,185,0,1.0,2.8
2023-07-11,VN,Fashion,Casual_Tshirt_Pack3,74,74,0,1.0,1.0
2023-07-12,VN,Beauty,Vitamin_C_Serum_30ml,214,214,0,1.0,1.0
2023-07-14,VN,Fashion,Baseball_Cap_Logo,122,122,0,1.0,1.0
2023-07-17,VN,Fashion,Compression_Leggings,61,61,0,1.0,1.0
2023-07-18,VN,Home,Cable_Management_Box,67,67,0,1.0,1.0
2023-07-19,VN,Beauty,Jade_Roller_Set,56,56,0,1.0,1.0
2023-07-19,VN,Toys,Fidget_Cube_Pack,76,76,0,1.0,1.0
2023-07-19,VN,Fashion,Baseball_Cap_Logo,84,84,0,1.0,1.0
2023-07-23,VN,Beauty,Jade_Roller_Set,62,62,0,1.0,1.0
2023-07-30,VN,Sports,Resistance_Bands_Set,0,76,1,1.0,1.0
2023-08-01,VN,Toys,RC_Car_Offroad,95,95,0,1.0,1.0
2023-08-02,VN,Electronics,Webcam_HD1080,101,101,0,1.0,1.0
2023-08-03,VN,Sports,Jump_Rope_Speed,33,33,0,1.0,1.0
2023-08-03,VN,Beauty,Vitamin_C_Serum_30ml,216,216,0,1.0,1.0
2023-08-04,VN,Electronics,Bluetooth_Speaker_Mini,113,113,0,1.0,1.0
2023-08-04,VN,Toys,RC_Car_Offroad,100,100,0,1.0,1.0
2023-08-06,VN,Sports,Gym_Gloves_XL,131,131,0,1.0,2.2
2023-08-07,VN,Beauty,Vitamin_C_Serum_30ml,554,554,0,1.0,2.6
2023-08-07,VN,Beauty,Lip_Tint_Korean,229,229,0,1.0,2.6
2023-08-10,VN,Beauty,Vitamin_C_Serum_30ml,626,626,0,1.0,3.0
2023-08-13,VN,Home,Aromatherapy_Diffuser,0,195,1,1.0,1.0
2023-08-14,VN,Toys,Fidget_Cube_Pack,74,74,0,1.0,1.0
2023-08-15,VN,Toys,Building_Blocks_500pcs,60,60,0,1.0,1.0
2023-08-16,VN,Fashion,Sunglasses_UV400,139,139,0,1.0,1.0
2023-08-17,VN,Sports,Gym_Gloves_XL,54,54,0,1.0,1.0
2023-08-19,VN,Beauty,Sheet_Mask_10pcs,158,158,0,1.0,1.0
2023-08-19,VN,Home,Bamboo_Cutting_Board,121,121,0,1.0,1.0
2023-08-20,VN,Toys,Fidget_Cube_Pack,92,92,0,1.0,1.0
2023-08-23,VN,Sports,Resistance_Bands_Set,84,84,0,1.0,1.0
2023-08-25,VN,Beauty,Hair_Mask_Coconut,294,294,0,1.0,1.0
2023-08-26,VN,Home,Silicone_Storage_Bags,65,65,0,1.2812,1.0
2023-08-30,VN,Electronics,SmartWatch_Basic,150,150,0,1.4875,1.0
2023-08-31,VN,Electronics,TWS_Earbuds_Pro,73,73,0,1.525,1.0
2023-09-04,VN,Beauty,Retinol_Night_Cream,206,206,0,1.375,1.0
2023-09-05,VN,Beauty,Lip_Tint_Korean,147,147,0,1.3125,1.0
2023-09-06,VN,Home,Magnetic_Spice_Rack,90,90,0,1.0,2.2
2023-09-09,VN,Sports,Resistance_Bands_Set,370,370,0,1.0,4.0
2023-09-14,VN,Beauty,Hair_Mask_Coconut,374,374,0,1.0,1.0
2023-09-14,VN,Home,Silicone_Storage_Bags,41,41,0,1.0,1.0
2023-09-15,VN,Electronics,SmartWatch_Basic,355,355,0,1.2133,1.0
2023-09-16,VN,Fashion,Sneakers_Classic_White,0,421,1,1.34,1.0
2023-09-16,VN,Beauty,Sheet_Mask_10pcs,272,272,0,1.4533,1.0
2023-09-17,VN,Toys,Play_Dough_Set,392,392,0,2.5,1.0
2023-09-19,VN,Electronics,TWS_Earbuds_Pro,48,48,0,1.2667,1.0
2023-09-19,VN,Sports,Foam_Roller_Grid,106,106,0,1.1333,1.0
2023-09-21,VN,Electronics,PowerBank_20000,133,133,0,1.2933,1.0
2023-09-23,VN,Toys,Play_Dough_Set,634,634,0,3.0,1.0
2023-09-23,VN,Sports,Jump_Rope_Speed,40,40,0,1.16,1.0
2023-09-24,VN,Beauty,Sheet_Mask_10pcs,349,349,0,1.6667,1.0
2023-09-25,VN,Home,Bamboo_Cutting_Board,165,165,0,1.4333,1.0
2023-09-28,VN,Sports,Foam_Roller_Grid,141,141,0,1.1933,1.0
2023-09-29,VN,Home,Bamboo_Cutting_Board,392,392,0,1.5,1.0
2023-09-30,VN,Toys,Fidget_Cube_Pack,336,336,0,3.1875,1.0
2023-10-01,VN,Beauty,Lip_Tint_Korean,187,187,0,1.6,1.0
2023-10-02,VN,Home,Aromatherapy_Diffuser,183,183,0,1.3125,1.0
2023-10-02,VN,Beauty,Vitamin_C_Serum_30ml,293,293,0,1.5,1.0
2023-10-03,VN,Beauty,Retinol_Night_Cream,136,136,0,1.0,1.0
2023-10-07,VN,Beauty,Vitamin_C_Serum_30ml,659,659,0,1.0,2.04
2023-10-07,VN,Electronics,TWS_Earbuds_Pro,127,127,0,1.0,2.04
2023-10-08,VN,Home,Silicone_Storage_Bags,111,111,0,1.0,2.56
2023-10-09,VN,Electronics,Webcam_HD1080,401,401,0,1.0,3.08
2023-10-11,VN,Fashion,Compression_Leggings,0,449,1,1.0,3.6
2023-10-13,VN,Toys,Fidget_Cube_Pack,313,313,0,1.0,3.6
2023-10-14,VN,Beauty,Lip_Tint_Korean,134,134,0,1.0,1.0
2023-10-14,VN,Toys,RC_Car_Offroad,167,167,0,1.0,1.0
2023-10-15,VN,Sports,Foam_Roller_Grid,93,93,0,1.0,1.0
2023-10-16,VN,Beauty,SPF50_Sunscreen_100ml,301,301,0,1.0,1.0
2023-10-16,VN,Sports,Jump_Rope_Speed,30,30,0,1.0,1.0
2023-10-22,VN,Toys,Slime_Kit_DIY,0,87,1,1.0,1.0
2023-10-23,VN,Electronics,Bluetooth_Speaker_Mini,81,81,0,1.0,1.0
2023-10-23,VN,Sports,Foam_Roller_Grid,113,113,0,1.0,1.0
2023-10-24,VN,Electronics,SmartWatch_Basic,91,91,0,1.0,1.0
2023-10-25,VN,Electronics,SmartWatch_Basic,92,92,0,1.0,1.0
2023-10-26,VN,Sports,Foam_Roller_Grid,101,101,0,1.0,1.0
2023-10-29,VN,Home,Magnetic_Spice_Rack,59,59,0,1.0,1.0
2023-10-29,VN,Toys,RC_Car_Offroad,133,133,0,1.0,1.0
2023-10-29,VN,Toys,Fidget_Cube_Pack,104,104,0,1.0,1.0
2023-10-30,VN,Home,Cable_Management_Box,87,87,0,1.0,1.0
2023-10-30,VN,Toys,Puzzle_1000pcs_Animals,99,99,0,1.0,1.0
2023-11-01,VN,Home,Aromatherapy_Diffuser,133,133,0,1.0,1.0
2023-11-02,VN,Electronics,LED_DeskLamp,66,66,0,1.0,1.0
2023-11-03,VN,Sports,Foam_Roller_Grid,118,118,0,1.0,1.0
2023-11-03,VN,Beauty,Retinol_Night_Cream,204,204,0,1.0,1.0
2023-11-06,VN,Beauty,Lip_Tint_Korean,120,120,0,1.0,1.0
2023-11-07,VN,Sports,Resistance_Bands_Set,78,78,0,1.0,1.0
2023-11-07,VN,Electronics,USB_Hub_7Port,116,116,0,1.0,1.0
2023-11-08,VN,Home,Bamboo_Cutting_Board,450,450,0,1.0,3.0
2023-11-08,VN,Toys,RC_Car_Offroad,556,556,0,1.0,3.0
2023-11-09,VN,Fashion,Crossbody_Bag_Canvas,1068,1068,0,1.0,4.0
2023-11-09,VN,Fashion,Baseball_Cap_Logo,534,534,0,1.0,4.0
2023-11-09,VN,Beauty,Lip_Tint_Korean,482,482,0,1.0,4.0
2023-11-11,VN,Electronics,Webcam_HD1080,695,695,0,1.0,6.0
2023-11-11,VN,Beauty,Retinol_Night_Cream,1252,1252,0,1.0,6.0
2023-11-11,VN,Beauty,Sheet_Mask_10pcs,0,1448,1,1.0,6.0
2023-11-14,VN,Electronics,LED_DeskLamp,828,828,0,1.0,6.0
2023-11-14,VN,Electronics,Webcam_HD1080,871,871,0,1.0,6.0
2023-11-15,VN,Fashion,Sunglasses_UV400,190,190,0,1.0,1.0
2023-11-19,VN,Beauty,Vitamin_C_Serum_30ml,259,259,0,1.0,1.0
2023-11-20,VN,Electronics,TWS_Earbuds_Pro,46,46,0,1.0,1.0
2023-11-21,VN,Toys,Building_Blocks_500pcs,75,75,0,1.0,1.0
2023-11-21,VN,Beauty,Hair_Mask_Coconut,354,354,0,1.0,1.0
2023-11-22,VN,Beauty,Vitamin_C_Serum_30ml,251,251,0,1.0,1.0
2023-11-22,VN,Beauty,Hair_Mask_Coconut,0,395,1,1.0,1.0
2023-11-22,VN,Toys,Building_Blocks_500pcs,80,80,0,1.0,1.0
2023-11-23,VN,Sports,Gym_Gloves_XL,57,57,0,1.0,1.0
2023-11-24,VN,Fashion,Compression_Leggings,77,77,0,1.0,1.0
2023-11-25,VN,Electronics,Webcam_HD1080,181,181,0,1.0,1.0
2023-11-25,VN,Electronics,USB_Hub_7Port,103,103,0,1.0,1.0
2023-11-27,VN,Fashion,Casual_Tshirt_Pack3,74,74,0,1.0,1.0
2023-11-27,VN,Electronics,PowerBank_20000,112,112,0,1.0,1.0
2023-12-01,VN,Beauty,Jade_Roller_Set,99,99,0,1.0,1.0
2023-12-01,VN,Electronics,SmartWatch_Basic,122,122,0,1.0,1.0
2023-12-02,VN,Electronics,TWS_Earbuds_Pro,65,65,0,1.0,1.0
2023-12-03,VN,Sports,Resistance_Bands_Set,0,217,1,1.0,1.0
2023-12-03,VN,Fashion,Sunglasses_UV400,228,228,0,1.0,1.0
2023-12-03,VN,Beauty,Jade_Roller_Set,71,71,0,1.0,1.0
2023-12-04,VN,Electronics,PowerBank_20000,152,152,0,1.0,1.0
2023-12-05,VN,Beauty,Hair_Mask_Coconut,746,746,0,1.0,1.0
2023-12-05,VN,Sports,Resistance_Bands_Set,71,71,0,1.0,1.0
2023-12-06,VN,Electronics,USB_Hub_7Port,117,117,0,1.0,1.0
2023-12-06,VN,Toys,RC_Car_Offroad,185,185,0,1.0,1.0
2023-12-07,VN,Sports,Resistance_Bands_Set,0,93,1,1.0,1.0
2023-12-07,VN,Toys,Fidget_Cube_Pack,164,164,0,1.0,1.0
2023-12-09,VN,Toys,RC_Car_Offroad,656,656,0,1.0,2.6
2023-12-09,VN,Fashion,Casual_Tshirt_Pack3,0,268,1,1.0,2.6
2023-12-10,VN,Beauty,Jade_Roller_Set,340,340,0,1.0,3.4
2023-12-10,VN,Fashion,Sunglasses_UV400,675,675,0,1.0,3.4
2023-12-10,VN,Beauty,Sheet_Mask_10pcs,769,769,0,1.0,3.4
2023-12-12,VN,Fashion,Compression_Leggings,609,609,0,1.5667,5.0
2023-12-14,VN,Electronics,Webcam_HD1080,1330,1330,0,1.4433,5.0
2023-12-14,VN,Electronics,Bluetooth_Speaker_Mini,695,695,0,1.4433,5.0
2023-12-15,VN,Sports,Gym_Gloves_XL,265,265,0,1.1333,5.0
2023-12-15,VN,Sports,Resistance_Bands_Set,526,526,0,1.1333,5.0
2023-12-16,VN,Sports,Gym_Gloves_XL,74,74,0,1.14,1.0
2023-12-17,VN,Electronics,TWS_Earbuds_Pro,130,130,0,1.5133,1.0
2023-12-19,VN,Fashion,Compression_Leggings,126,126,0,1.8,1.0
2023-12-20,VN,Beauty,Hair_Mask_Coconut,613,613,0,1.75,1.0
2023-12-22,VN,Electronics,SmartWatch_Basic,194,194,0,1.63,1.0
2023-12-23,VN,Fashion,Casual_Tshirt_Pack3,173,173,0,1.9333,1.0
2023-12-24,VN,Toys,Fidget_Cube_Pack,359,359,0,2.16,1.0
2023-12-24,VN,Sports,Jump_Rope_Speed,38,38,0,1.1933,1.0
2023-12-25,VN,Toys,Fidget_Cube_Pack,279,279,0,2.2,1.0
2023-12-25,VN,Electronics,TWS_Earbuds_Pro,93,93,0,1.7,1.0
2023-12-26,VN,Sports,Foam_Roller_Grid,115,115,0,1.175,1.0
2023-12-27,VN,Beauty,Sheet_Mask_10pcs,278,278,0,1.675,1.0
2023-12-27,VN,Beauty,Lip_Tint_Korean,211,211,0,1.675,1.0
2023-12-30,VN,Beauty,Retinol_Night_Cream,228,228,0,1.0,1.0
2024-01-01,VN,Beauty,Vitamin_C_Serum_30ml,192,192,0,1.0,1.0
2024-01-03,VN,Electronics,TWS_Earbuds_Pro,0,38,1,1.0,1.0
2024-01-05,VN,Beauty,Vitamin_C_Serum_30ml,247,247,0,1.0,1.0
2024-01-05,VN,Beauty,SPF50_Sunscreen_100ml,0,264,1,1.0,1.0
2024-01-05,VN,Toys,Fidget_Cube_Pack,66,66,0,1.0,1.0
2024-01-06,VN,Beauty,Sheet_Mask_10pcs,216,216,0,1.0,1.0
2024-01-07,VN,Fashion,Compression_Leggings,68,68,0,1.0,1.0
2024-01-08,VN,Sports,Yoga_Mat_6mm,20,20,0,1.0,1.0
2024-01-09,VN,Electronics,Bluetooth_Speaker_Mini,89,89,0,1.0,1.0
2024-01-09,VN,Beauty,Hair_Mask_Coconut,386,386,0,1.0,1.0
2024-01-11,VN,Electronics,SmartWatch_Basic,78,78,0,1.0,1.0
2024-01-11,VN,Electronics,Bluetooth_Speaker_Mini,81,81,0,1.0,1.0
2024-01-11,VN,Toys,Play_Dough_Set,114,114,0,1.0,1.0
2024-01-12,VN,Fashion,Sunglasses_UV400,168,168,0,1.0,1.0
2024-01-12,VN,Electronics,LED_DeskLamp,56,56,0,1.0,1.0
2024-01-13,VN,Electronics,Bluetooth_Speaker_Mini,182,182,0,2.0345,1.0
2024-01-13,VN,Sports,Foam_Roller_Grid,219,219,0,1.2586,1.0
2024-01-18,VN,Electronics,Bluetooth_Speaker_Mini,196,196,0,2.2069,1.0
2024-01-19,VN,Fashion,Compression_Leggings,178,178,0,2.8621,1.0
2024-01-19,VN,Beauty,Hair_Mask_Coconut,930,930,0,2.5517,1.0
2024-01-20,VN,Electronics,USB_Hub_7Port,278,278,0,2.2759,1.0
2024-01-20,VN,Electronics,Bluetooth_Speaker_Mini,205,205,0,2.2759,1.0
2024-01-20,VN,Toys,Slime_Kit_DIY,150,150,0,2.9138,1.0
2024-01-20,VN,Electronics,Webcam_HD1080,246,246,0,2.2759,1.0
2024-01-24,VN,Electronics,SmartWatch_Basic,146,146,0,2.4138,1.0
2024-01-25,VN,Beauty,Hair_Mask_Coconut,776,776,0,2.8103,1.0
2024-01-27,VN,Toys,Building_Blocks_500pcs,145,145,0,3.2759,1.0
2024-01-27,VN,Home,Bamboo_Cutting_Board,570,570,0,4.0345,1.0
2024-01-28,VN,Home,Cable_Management_Box,413,413,0,4.1034,1.0
2024-01-29,VN,Sports,Resistance_Bands_Set,165,165,0,1.3966,1.0
2024-01-29,VN,Fashion,Sunglasses_UV400,527,527,0,3.3793,1.0
2024-01-31,VN,Fashion,Compression_Leggings,191,191,0,3.4828,1.0
2024-01-31,VN,Fashion,Sunglasses_UV400,419,419,0,3.4828,1.0
2024-02-02,VN,Beauty,Vitamin_C_Serum_30ml,779,779,0,3.1552,1.0
2024-02-03,VN,Beauty,Vitamin_C_Serum_30ml,0,684,1,3.1983,1.0
2024-02-04,VN,Electronics,Bluetooth_Speaker_Mini,218,218,0,2.7931,1.0
2024-02-05,VN,Fashion,Compression_Leggings,243,243,0,3.7414,1.0
2024-02-05,VN,Sports,Foam_Roller_Grid,163,163,0,1.4569,1.0
2024-02-07,VN,Fashion,Sunglasses_UV400,452,452,0,3.8448,1.0
2024-02-08,VN,Fashion,Sneakers_Classic_White,709,709,0,3.8966,1.0
2024-02-08,VN,Electronics,USB_Hub_7Port,265,265,0,2.931,1.0
2024-02-09,VN,Fashion,Casual_Tshirt_Pack3,241,241,0,3.9483,1.0
2024-02-10,VN,Electronics,USB_Hub_7Port,275,275,0,3.0,1.0
2024-02-12,VN,Home,Weighted_Blanket_5kg,228,228,0,4.6364,1.0
2024-02-12,VN,Electronics,SmartWatch_Basic,182,182,0,2.8182,1.0
2024-02-13,VN,Home,Magnetic_Spice_Rack,192,192,0,4.4545,1.0
2024-02-14,VN,Beauty,Lip_Tint_Korean,188,188,0,3.0455,1.0
2024-02-17,VN,Sports,Jump_Rope_Speed,62,62,0,1.3409,1.0
2024-02-18,VN,Toys,Slime_Kit_DIY,138,138,0,2.9091,1.0
2024-02-21,VN,Electronics,LED_DeskLamp,42,42,0,1.0,1.0
2024-02-21,VN,Toys,Building_Blocks_500pcs,31,31,0,1.0,1.0
2024-02-22,VN,Electronics,Webcam_HD1080,82,82,0,1.0,1.0
2024-02-26,VN,Toys,RC_Car_Offroad,66,66,0,1.0,1.0
2024-02-27,VN,Sports,Gym_Gloves_XL,71,71,0,1.0,1.0
2024-02-27,VN,Electronics,Webcam_HD1080,70,70,0,1.0,1.0
2024-02-27,VN,Beauty,Retinol_Night_Cream,104,104,0,1.0,1.0
2024-02-28,VN,Sports,Resistance_Bands_Set,94,94,0,1.0,1.0
2024-02-29,VN,Sports,Gym_Gloves_XL,77,77,0,1.0,1.0
2024-02-29,VN,Electronics,Bluetooth_Speaker_Mini,69,69,0,1.0,1.0
2024-03-01,VN,Fashion,Compression_Leggings,203,203,0,1.0,1.0
2024-03-02,VN,Beauty,Retinol_Night_Cream,208,208,0,1.0,1.0
2024-03-02,VN,Toys,Play_Dough_Set,99,99,0,1.0,1.0
2024-03-07,VN,Fashion,Casual_Tshirt_Pack3,70,70,0,1.0,1.0
2024-03-07,VN,Sports,Resistance_Bands_Set,113,113,0,1.0,1.0
2024-03-08,VN,Sports,Yoga_Mat_6mm,21,21,0,1.0,1.0
2024-03-08,VN,Beauty,Lip_Tint_Korean,142,142,0,1.0,1.0
2024-03-09,VN,Fashion,Sunglasses_UV400,151,151,0,1.0,1.0
2024-03-09,VN,Electronics,PowerBank_20000,120,120,0,1.0,1.0
2024-03-09,VN,Toys,Fidget_Cube_Pack,69,69,0,1.0,1.0
2024-03-11,VN,Beauty,SPF50_Sunscreen_100ml,273,273,0,1.0,1.0
2024-03-11,VN,Sports,Jump_Rope_Speed,0,37,1,1.0,1.0
2024-03-12,VN,Fashion,Compression_Leggings,72,72,0,1.0,1.0
2024-03-14,VN,Fashion,Casual_Tshirt_Pack3,71,71,0,1.0,1.0
2024-03-16,VN,Electronics,SmartWatch_Basic,99,99,0,1.0,1.0
2024-03-18,VN,Beauty,SPF50_Sunscreen_100ml,279,279,0,1.0,1.0
2024-03-18,VN,Sports,Yoga_Mat_6mm,25,25,0,1.0,1.0
2024-03-18,VN,Beauty,Vitamin_C_Serum_30ml,218,218,0,1.0,1.0
2024-03-23,VN,Toys,RC_Car_Offroad,82,82,0,1.0,1.0
2024-03-23,VN,Toys,Play_Dough_Set,129,129,0,1.0,1.0
2024-03-24,VN,Toys,Slime_Kit_DIY,51,51,0,1.0,1.0
2024-03-25,VN,Electronics,USB_Hub_7Port,138,138,0,1.0,1.64
2024-03-27,VN,Fashion,Crossbody_Bag_Canvas,480,480,0,1.0,2.28
2024-03-27,VN,Beauty,Jade_Roller_Set,134,134,0,1.0,2.28
2024-03-28,VN,Beauty,Hair_Mask_Coconut,929,929,0,1.0,2.6
2024-03-29,VN,Beauty,Sheet_Mask_10pcs,497,497,0,1.0,2.6
2024-03-30,VN,Toys,Fidget_Cube_Pack,158,158,0,1.0,2.6
2024-03-31,VN,Toys,Slime_Kit_DIY,53,53,0,1.0,1.0
2024-04-01,VN,Home,Silicone_Storage_Bags,63,63,0,1.0,1.48
2024-04-01,VN,Sports,Jump_Rope_Speed,53,53,0,1.0,1.48
2024-04-01,VN,Home,Weighted_Blanket_5kg,78,78,0,1.0,1.48
2024-04-02,VN,Toys,Puzzle_1000pcs_Animals,162,162,0,1.0,1.72
2024-04-04,VN,Beauty,Lip_Tint_Korean,270,270,0,1.0,2.2
2024-04-06,VN,Fashion,Sunglasses_UV400,215,215,0,1.0,1.0
2024-04-08,VN,Electronics,Bluetooth_Speaker_Mini,85,85,0,1.0,1.0
2024-04-08,VN,Fashion,Casual_Tshirt_Pack3,86,86,0,1.0,1.0
2024-04-13,VN,Beauty,Sheet_Mask_10pcs,232,232,0,1.0,1.0
2024-04-13,VN,Beauty,SPF50_Sunscreen_100ml,448,448,0,1.0,1.0
2024-04-14,VN,Sports,Gym_Gloves_XL,74,74,0,1.0,1.0
2024-04-15,VN,Electronics,Bluetooth_Speaker_Mini,0,76,1,1.0,1.0
2024-04-17,VN,Electronics,LED_DeskLamp,66,66,0,1.0,1.0
2024-04-17,VN,Home,Cable_Management_Box,94,94,0,1.0,1.0
2024-04-17,VN,Toys,Play_Dough_Set,94,94,0,1.0,1.0
2024-04-18,VN,Home,Aromatherapy_Diffuser,241,241,0,1.0,1.0
2024-04-21,VN,Home,Magnetic_Spice_Rack,124,124,0,1.0,1.0
2024-04-22,VN,Beauty,Vitamin_C_Serum_30ml,282,282,0,1.0,1.0
2024-04-22,VN,Fashion,Sunglasses_UV400,184,184,0,1.0,1.0
2024-04-25,VN,Sports,Jump_Rope_Speed,35,35,0,1.0,1.0
2024-04-25,VN,Fashion,Sneakers_Classic_White,201,201,0,1.0,1.0
2024-04-26,VN,Home,Silicone_Storage_Bags,38,38,0,1.0,1.0
2024-04-26,VN,Electronics,TWS_Earbuds_Pro,53,53,0,1.0,1.0
2024-04-26,VN,Fashion,Compression_Leggings,83,83,0,1.0,1.0
2024-05-01,VN,Fashion,Crossbody_Bag_Canvas,237,237,0,1.0,1.0
2024-05-02,VN,Fashion,Compression_Leggings,151,151,0,1.0,1.8
2024-05-04,VN,Home,Silicone_Storage_Bags,147,147,0,1.0,2.6
2024-05-04,VN,Sports,Resistance_Bands_Set,263,263,0,1.0,2.6
2024-05-05,VN,Fashion,Sunglasses_UV400,602,602,0,1.0,3.0
2024-05-05,VN,Sports,Gym_Gloves_XL,219,219,0,1.0,3.0
2024-05-06,VN,Beauty,Vitamin_C_Serum_30ml,726,726,0,1.0,3.0
2024-05-06,VN,Fashion,Crossbody_Bag_Canvas,693,693,0,1.0,3.0
2024-05-07,VN,Beauty,Lip_Tint_Korean,403,403,0,1.0,3.0
2024-05-07,VN,Fashion,Crossbody_Bag_Canvas,753,753,0,1.0,3.0
2024-05-08,VN,Beauty,Lip_Tint_Korean,135,135,0,1.0,1.0
2024-05-08,VN,Fashion,Crossbody_Bag_Canvas,251,251,0,1.0,1.0
2024-05-09,VN,Fashion,Crossbody_Bag_Canvas,268,268,0,1.0,1.0
2024-05-10,VN,Electronics,TWS_Earbuds_Pro,88,88,0,1.0,1.0
2024-05-13,VN,Electronics,SmartWatch_Basic,80,80,0,1.0,1.0
2024-05-14,VN,Beauty,SPF50_Sunscreen_100ml,297,297,0,1.0,1.0
2024-05-14,VN,Beauty,Sheet_Mask_10pcs,210,210,0,1.0,1.0
2024-05-15,VN,Toys,Slime_Kit_DIY,62,62,0,1.0,1.0
2024-05-15,VN,Toys,Play_Dough_Set,141,141,0,1.0,1.0
2024-05-16,VN,Toys,Building_Blocks_500pcs,53,53,0,1.0,1.0
2024-05-17,VN,Fashion,Crossbody_Bag_Canvas,258,258,0,1.0,1.0
2024-05-20,VN,Beauty,Vitamin_C_Serum_30ml,234,234,0,1.0,1.0
